key,enabled,identity,password,username
# Administrators
user-account-administrator-02,true,"UserIdentity{name: 'Administrator', surname: 'Second', email: 'Admin@acme.com'}",administrator1,administrator1
user-account-administrator-03,true,"UserIdentity{name: 'Admin', surname: 'Third', email: 'Admin2@acme.com'}",administrator2,administrator2
# Consumer
user-account-consumer-01,true,"UserIdentity{name: 'Peter', surname: 'Consumer', email: 'peter@acme.com'}",consumer1,consumer1
user-account-consumer-02,true,"UserIdentity{name: 'Mary', surname: '貸んい建濯よ芝弾テソ Λορεμ ιπσθμ', email: 'mary@acme.com'}",consumer2,consumer2
user-account-consumer-03,true,"UserIdentity{name: 'Manolo', surname: '之乎路可良 ᏥᏲᏎᎭ', email: 'manolo@acme.com'}",consumer3,consumer3
# Provider
user-account-provider-01,true,"UserIdentity{name: 'Caurel', surname: 'Crovider', email: 'laurel@acme.com'}",provider1,provider1
user-account-provider-02,true,"UserIdentity{name: 'Martina', surname: 'коза თხა', email: 'martina@acme.com'}",provider2,provider2
user-account-provider-03,true,"UserIdentity{name: 'Antonia', surname: 'אבטיח Æløzå', email: 'antonia@acme.com'}",provider3,provider3
# Technician
user-account-technician-01,true,"UserIdentity{name: 'Gabriel', surname: 'Vacaro', email: 'technician1@acme.com'}",technician1,technician1
user-account-technician-02,true,"UserIdentity{name: 'Alena', surname: 'Arnandez', email: 'technician2@acme.com'}",technician2,technician2
user-account-technician-03,true,"UserIdentity{name: 'Aladin', surname: 'Alatormenta', email: 'technician3@acme.com'}",technician3,technician3
# Data for Role variations
user-account-consumer-04,true,"UserIdentity{name: 'Aonsumer', surname: 'Bonsurname', email: 'consumer@acme.com'}",consumerV01,consumerV01
user-account-consumer-05,true,"UserIdentity{name: 'Aonsumer', surname: 'Aonsurname', email: 'consumer@acme.com'}",consumerV02,consumerV02
user-account-consumer-06,true,"UserIdentity{name: 'Aonsumer', surname: 'Aonsurname', email: 'consumer@acme.com'}",consumerV03,consumerV03
user-account-consumer-07,true,"UserIdentity{name: 'Aonsumer', surname: 'Aonsurname', email: 'consumer@acme.com'}",consumerV04,consumerV04
user-account-consumer-08,true,"UserIdentity{name: 'Aonsumer', surname: 'Bonsurname', email: 'consumer@acme.com'}",consumerV05,consumerV05
user-account-consumer-09,true,"UserIdentity{name: 'Aonsumer', surname: 'Aonsurname', email: 'consumer@acme.com'}",consumerV06,consumerV06
user-account-consumer-10,true,"UserIdentity{name: 'Bonsumer', surname: 'Bonsurname', email: 'consumer@acme.com'}",consumerV07,consumerV07
user-account-consumer-11,true,"UserIdentity{name: 'Qonsumer', surname: 'Qonsurname', email: 'consumer@acme.com'}",consumerV08,consumerV08
user-account-consumer-12,true,"UserIdentity{name: 'Zonsumer', surname: 'Zonsurname', email: 'consumer@acme.com'}",consumerV09,consumerV09
user-account-consumer-13,true,"UserIdentity{name: 'Zonsumer', surname: 'Zonsurname', email: 'consumer@acme.com'}",consumerV10,consumerV10
user-account-consumer-14,true,"UserIdentity{name: 'Consumer', surname: 'Consurname', email: 'consumer@acme.com'}",consumerV11,consumerV11
user-account-consumer-15,true,"UserIdentity{name: 'Consumer', surname: 'Consurname', email: 'consumer@acme.com'}",consumerV12,consumerV12
user-account-consumer-16,true,"UserIdentity{name: 'Consumer', surname: 'Consurname', email: 'consumer@acme.com'}",consumerV13,consumerV13
user-account-consumer-17,true,"UserIdentity{name: 'Consumer', surname: 'Consurname', email: 'consumer@acme.com'}",consumerV14,consumerV14
user-account-consumer-18,true,"UserIdentity{name: 'Consumer', surname: 'Consurname', email: 'consumer@acme.com'}",consumerV15,consumerV15
user-account-consumer-19,true,"UserIdentity{name: 'Consumer', surname: 'Consurname', email: 'consumer@acme.com'}",consumerV16,consumerV16
user-account-consumer-20,true,"UserIdentity{name: 'Consumer', surname: 'Consurname', email: 'consumer@acme.com'}",consumerV17,consumerV17
user-account-consumer-21,true,"UserIdentity{name: 'Consumer', surname: 'Consurname', email: 'consumer@acme.com'}",consumerV18,consumerV18
user-account-consumer-22,true,"UserIdentity{name: 'Consumer', surname: 'Consurname', email: 'consumer@acme.com'}",consumerV19,consumerV19
user-account-consumer-23,true,"UserIdentity{name: 'Consumer', surname: 'Consurname', email: 'consumer@acme.com'}",consumerV20,consumerV20
user-account-consumer-24,true,"UserIdentity{name: 'Consumer', surname: 'Consurname', email: 'consumer@acme.com'}",consumerV21,consumerV21
user-account-consumer-25,true,"UserIdentity{name: 'Consumer', surname: 'Consurname', email: 'consumer@acme.com'}",consumerV22,consumerV22
user-account-consumer-26,true,"UserIdentity{name: 'Consumer', surname: 'Consurname', email: 'consumer@acme.com'}",consumerV23,consumerV23
user-account-consumer-27,true,"UserIdentity{name: 'Consumer', surname: 'Consurname', email: 'consumer@acme.com'}",consumerV24,consumerV24
user-account-consumer-28,true,"UserIdentity{name: 'Consumer', surname: 'Consurname', email: 'consumer@acme.com'}",consumerV25,consumerV25
user-account-consumer-29,true,"UserIdentity{name: 'Consumer', surname: 'Consurname', email: 'consumer@acme.com'}",consumerV26,consumerV26
user-account-consumer-30,true,"UserIdentity{name: 'Consumer', surname: 'Consurname', email: 'consumer@acme.com'}",consumerV27,consumerV27
user-account-consumer-31,true,"UserIdentity{name: 'Consumer', surname: 'Consurname', email: 'consumer@acme.com'}",consumerV28,consumerV28
user-account-consumer-32,true,"UserIdentity{name: 'Consumer', surname: 'Consurname', email: 'consumer@acme.com'}",consumerV29,consumerV29
user-account-consumer-33,true,"UserIdentity{name: 'Consumer', surname: 'Consurname', email: 'consumer@acme.com'}",consumerV30,consumerV30
user-account-consumer-34,true,"UserIdentity{name: 'Consumer', surname: 'Consurname', email: 'consumer@acme.com'}",consumerV31,consumerV31
user-account-consumer-35,true,"UserIdentity{name: 'Consumer', surname: 'Consurname', email: 'consumer@acme.com'}",consumerV32,consumerV32
user-account-consumer-36,true,"UserIdentity{name: 'Consumer', surname: 'Consurname', email: 'consumer@acme.com'}",consumerV33,consumerV33
user-account-consumer-37,true,"UserIdentity{name: 'Consumer', surname: 'Consurname', email: 'consumer@acme.com'}",consumerV34,consumerV34
user-account-consumer-38,true,"UserIdentity{name: 'Consumer', surname: 'Consurname', email: 'consumer@acme.com'}",consumerV35,consumerV35
user-account-consumer-39,true,"UserIdentity{name: 'Consumer', surname: 'Consurname', email: 'consumer@acme.com'}",consumerV36,consumerV36
user-account-consumer-40,true,"UserIdentity{name: 'Consumer', surname: 'Consurname', email: 'consumer@acme.com'}",consumerV37,consumerV37
user-account-consumer-41,true,"UserIdentity{name: 'Consumer', surname: 'Consurname', email: 'consumer@acme.com'}",consumerV38,consumerV38
user-account-consumer-42,true,"UserIdentity{name: 'Consumer', surname: 'Consurname', email: 'consumer@acme.com'}",consumerV39,consumerV39
user-account-consumer-43,true,"UserIdentity{name: 'Consumer', surname: 'Consurname', email: 'consumer@acme.com'}",consumerV40,consumerV40
user-account-consumer-44,true,"UserIdentity{name: 'Consumer', surname: 'Consurname', email: 'consumer@acme.com'}",consumerV41,consumerV41
user-account-consumer-45,true,"UserIdentity{name: 'Consumer', surname: 'Consurname', email: 'consumer@acme.com'}",consumerV42,consumerV42
user-account-consumer-46,true,"UserIdentity{name: 'Consumer', surname: 'Consurname', email: 'consumer@acme.com'}",consumerV43,consumerV43
user-account-consumer-47,true,"UserIdentity{name: 'Consumer', surname: 'Consurname', email: 'consumer@acme.com'}",consumerV44,consumerV44
user-account-consumer-48,true,"UserIdentity{name: 'Consumer', surname: 'Consurname', email: 'consumer@acme.com'}",consumerV45,consumerV45
user-account-consumer-49,true,"UserIdentity{name: 'Consumer', surname: 'Consurname', email: 'consumer@acme.com'}",consumerV46,consumerV46
user-account-consumer-50,true,"UserIdentity{name: 'Consumer', surname: 'Consurname', email: 'consumer@acme.com'}",consumerV47,consumerV47