key,name,birth-date,passport,nationality,reason,ban-date,lift-date
# base entity
banned-passenger-00,"Lorem ipsum dolor sit ame",2012/07/02 00:00,ABC000000,"Lorem ipsum dolor sit ame","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2022/05/19 10:00,2024/08/19 10:00
# name - standard variations
banned-passenger-01,"L",2012/07/02 00:00,ABC000001,"Lorem ipsum dolor sit ame","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2022/05/19 10:00,2024/08/19 10:00
banned-passenger-02,"Lo",2012/07/02 00:00,ABC000002,"Lorem ipsum dolor sit ame","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2022/05/19 10:00,2024/08/19 10:00
banned-passenger-03,"Lorem ipsum dolor sit amet, consectetur adipiscin",2012/07/02 00:00,ABC000003,"Lorem ipsum dolor sit ame","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2022/05/19 10:00,2024/08/19 10:00
banned-passenger-04,"Lorem ipsum dolor sit amet, consectetur adipiscing",2012/07/02 00:00,ABC000004,"Lorem ipsum dolor sit ame","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2022/05/19 10:00,2024/08/19 10:00
banned-passenger-05,"โลเร็ม อิปซัม",2012/07/02 00:00,ABC000005,"Lorem ipsum dolor sit ame","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2022/05/19 10:00,2024/08/19 10:00
banned-passenger-06,"لوريم إيبسوم",2012/07/02 00:00,ABC000006,"Lorem ipsum dolor sit ame","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2022/05/19 10:00,2024/08/19 10:00
banned-passenger-07,"洛伦·伊普森",2012/07/02 00:00,ABC000007,"Lorem ipsum dolor sit ame","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2022/05/19 10:00,2024/08/19 10:00
banned-passenger-08,"<marquee>Hacked</marquee>",2012/07/02 00:00,ABC000008,"Lorem ipsum dolor sit ame","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2022/05/19 10:00,2024/08/19 10:00
banned-passenger-09,"<script>alert(‘Hacked!’);</script>",2012/07/02 00:00,ABC000009,"Lorem ipsum dolor sit ame","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2022/05/19 10:00,2024/08/19 10:00
banned-passenger-10,"' or 'A' = 'A ",2012/07/02 00:00,ABC000010,"Lorem ipsum dolor sit ame","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2022/05/19 10:00,2024/08/19 10:00
# name - singular values
# birth-date - standard variations
banned-passenger-11,"Lorem ipsum dolor sit ame",2000/01/01 00:00,ABC000011,"Lorem ipsum dolor sit ame","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2022/05/19 10:00,2024/08/19 10:00
banned-passenger-12,"Lorem ipsum dolor sit ame",2000/01/01 00:01,ABC000012,"Lorem ipsum dolor sit ame","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2022/05/19 10:00,2024/08/19 10:00
banned-passenger-13,"Lorem ipsum dolor sit ame",2024/12/31 23:59,ABC000013,"Lorem ipsum dolor sit ame","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 00:00,2025/01/01 00:00
banned-passenger-14,"Lorem ipsum dolor sit ame",2025/01/01 00:00,ABC000014,"Lorem ipsum dolor sit ame","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 00:00,2025/01/01 00:00
# birth-date - singular values
# passport - standard variations
banned-passenger-15,"Lorem ipsum dolor sit ame",2012/07/02 00:00,000000,"Lorem ipsum dolor sit ame","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2022/05/19 10:00,2024/08/19 10:00
banned-passenger-16,"Lorem ipsum dolor sit ame",2012/07/02 00:00,AAAAAA,"Lorem ipsum dolor sit ame","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2022/05/19 10:00,2024/08/19 10:00
banned-passenger-17,"Lorem ipsum dolor sit ame",2012/07/02 00:00,999999999,"Lorem ipsum dolor sit ame","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2022/05/19 10:00,2024/08/19 10:00
banned-passenger-18,"Lorem ipsum dolor sit ame",2012/07/02 00:00,ZZZZZZZZZ,"Lorem ipsum dolor sit ame","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2022/05/19 10:00,2024/08/19 10:00
banned-passenger-19,"Lorem ipsum dolor sit ame",2012/07/02 00:00,ZZZZ99999,"Lorem ipsum dolor sit ame","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2022/05/19 10:00,2024/08/19 10:00
# passport - singular values
# nationality - standard variations
banned-passenger-20,"Lorem ipsum dolor sit ame",2012/07/02 00:00,ABC000015,"L","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2022/05/19 10:00,2024/08/19 10:00
banned-passenger-21,"Lorem ipsum dolor sit ame",2012/07/02 00:00,ABC000016,"Lo","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2022/05/19 10:00,2024/08/19 10:00
banned-passenger-22,"Lorem ipsum dolor sit ame",2012/07/02 00:00,ABC000017,"Lorem ipsum dolor sit amet, consectetur adipiscin","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2022/05/19 10:00,2024/08/19 10:00
banned-passenger-23,"Lorem ipsum dolor sit ame",2012/07/02 00:00,ABC000018,"Lorem ipsum dolor sit amet, consectetur adipiscing","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2022/05/19 10:00,2024/08/19 10:00
banned-passenger-24,"Lorem ipsum dolor sit ame",2012/07/02 00:00,ABC000019,"โลเร็ม อิปซัม","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2022/05/19 10:00,2024/08/19 10:00
banned-passenger-25,"Lorem ipsum dolor sit ame",2012/07/02 00:00,ABC000020,"لوريم إيبسوم","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2022/05/19 10:00,2024/08/19 10:00
banned-passenger-26,"Lorem ipsum dolor sit ame",2012/07/02 00:00,ABC000021,"洛伦·伊普森","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2022/05/19 10:00,2024/08/19 10:00
banned-passenger-27,"Lorem ipsum dolor sit ame",2012/07/02 00:00,ABC000022,"<marquee>Hacked</marquee>","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2022/05/19 10:00,2024/08/19 10:00
banned-passenger-28,"Lorem ipsum dolor sit ame",2012/07/02 00:00,ABC000023,"<script>alert(‘Hacked!’);</script>","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2022/05/19 10:00,2024/08/19 10:00
banned-passenger-29,"Lorem ipsum dolor sit ame",2012/07/02 00:00,ABC000024,"' or 'A' = 'A ","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2022/05/19 10:00,2024/08/19 10:00
# nationality - singular values
# reason - standard variations
banned-passenger-30,"Lorem ipsum dolor sit ame",2012/07/02 00:00,ABC000025,"Lorem ipsum dolor sit ame","L",2022/05/19 10:00,2024/08/19 10:00
banned-passenger-31,"Lorem ipsum dolor sit ame",2012/07/02 00:00,ABC000026,"Lorem ipsum dolor sit ame","Lo",2022/05/19 10:00,2024/08/19 10:00
banned-passenger-32,"Lorem ipsum dolor sit ame",2012/07/02 00:00,ABC000027,"Lorem ipsum dolor sit ame","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor",2022/05/19 10:00,2024/08/19 10:00
banned-passenger-33,"Lorem ipsum dolor sit ame",2012/07/02 00:00,ABC000028,"Lorem ipsum dolor sit ame","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor*",2022/05/19 10:00,2024/08/19 10:00
banned-passenger-34,"Lorem ipsum dolor sit ame",2012/07/02 00:00,ABC000029,"Lorem ipsum dolor sit ame","โลเร็ม อิปซัม",2022/05/19 10:00,2024/08/19 10:00
banned-passenger-35,"Lorem ipsum dolor sit ame",2012/07/02 00:00,ABC000030,"Lorem ipsum dolor sit ame","لوريم إيبسوم",2022/05/19 10:00,2024/08/19 10:00
banned-passenger-36,"Lorem ipsum dolor sit ame",2012/07/02 00:00,ABC000031,"Lorem ipsum dolor sit ame","洛伦·伊普森",2022/05/19 10:00,2024/08/19 10:00
banned-passenger-37,"Lorem ipsum dolor sit ame",2012/07/02 00:00,ABC000032,"Lorem ipsum dolor sit ame","<marquee>Hacked</marquee>",2022/05/19 10:00,2024/08/19 10:00
banned-passenger-38,"Lorem ipsum dolor sit ame",2012/07/02 00:00,ABC000033,"Lorem ipsum dolor sit ame","<script>alert(‘Hacked!’);</script>",2022/05/19 10:00,2024/08/19 10:00
banned-passenger-39,"Lorem ipsum dolor sit ame",2012/07/02 00:00,ABC000034,"Lorem ipsum dolor sit ame","' or 'A' = 'A ",2022/05/19 10:00,2024/08/19 10:00
# reason - singular values
# ban-date - standard variations
banned-passenger-40,"Lorem ipsum dolor sit ame",2000/01/01 00:00,ABC000035,"Lorem ipsum dolor sit ame","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2000/01/01 00:00,2024/08/19 10:00
banned-passenger-41,"Lorem ipsum dolor sit ame",2000/01/01 00:00,ABC000036,"Lorem ipsum dolor sit ame","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2000/01/01 00:01,2024/08/19 10:00
banned-passenger-42,"Lorem ipsum dolor sit ame",2012/07/02 00:00,ABC000037,"Lorem ipsum dolor sit ame","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2024/12/31 23:59,2025/01/01 00:00
banned-passenger-43,"Lorem ipsum dolor sit ame",2012/07/02 00:00,ABC000038,"Lorem ipsum dolor sit ame","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 00:00,2025/01/01 00:00
# ban-date - singular values
# lift-date standard variations
banned-passenger-44,"Lorem ipsum dolor sit ame",2012/07/02 00:00,ABC000039,"Lorem ipsum dolor sit ame","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2022/05/19 10:00,
banned-passenger-45,"Lorem ipsum dolor sit ame",2000/01/01 00:00,ABC000040,"Lorem ipsum dolor sit ame","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2000/01/01 00:00,2000/01/01 00:00
banned-passenger-46,"Lorem ipsum dolor sit ame",2000/01/01 00:00,ABC000041,"Lorem ipsum dolor sit ame","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2000/01/01 00:00,2000/01/01 00:01
banned-passenger-47,"Lorem ipsum dolor sit ame",2012/07/02 00:00,ABC000042,"Lorem ipsum dolor sit ame","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2022/05/19 10:00,2024/12/31 23:59
banned-passenger-48,"Lorem ipsum dolor sit ame",2012/07/02 00:00,ABC000043,"Lorem ipsum dolor sit ame","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2022/05/19 10:00,2025/01/01 00:00
# lift-date - singular values